"","user.time","Routines","numSteps"
"441",1.32600000000002,"crunBMLGrid2()",3000
"442",0.820000000000618,"crunBMLGrid2()",3000
"443",1.7440000000006,"crunBMLGrid2()",3000
"444",1.61000000000058,"crunBMLGrid2()",3000
"445",0.864999999999782,"crunBMLGrid2()",3000
"446",0.964000000000851,"crunBMLGrid2()",3000
"447",0.82799999999952,"crunBMLGrid2()",3000
"448",1.19499999999971,"crunBMLGrid2()",3000
"449",0.686999999999898,"crunBMLGrid2()",3000
"450",1.25700000000052,"crunBMLGrid2()",3000
"451",1.625,"crunBMLGrid2()",3000
"452",1.11200000000008,"crunBMLGrid2()",3000
"453",1.10400000000027,"crunBMLGrid2()",3000
"454",0.759000000000015,"crunBMLGrid2()",3000
"455",0.847999999999956,"crunBMLGrid2()",3000
"456",0.861000000000786,"crunBMLGrid2()",3000
"457",0.60399999999936,"crunBMLGrid2()",3000
"458",0.975000000000364,"crunBMLGrid2()",3000
"459",1.18299999999999,"crunBMLGrid2()",3000
"460",1.64700000000084,"crunBMLGrid2()",3000
"461",1.31900000000041,"crunBMLGrid2()",4000
"462",0.817000000000007,"crunBMLGrid2()",4000
"463",1.84299999999985,"crunBMLGrid2()",4000
"464",1.76400000000012,"crunBMLGrid2()",4000
"465",0.868000000000393,"crunBMLGrid2()",4000
"466",0.962999999999738,"crunBMLGrid2()",4000
"467",0.880000000000109,"crunBMLGrid2()",4000
"468",1.16300000000047,"crunBMLGrid2()",4000
"469",0.686999999999898,"crunBMLGrid2()",4000
"470",1.32099999999991,"crunBMLGrid2()",4000
"471",1.7480000000005,"crunBMLGrid2()",4000
"472",1.1239999999998,"crunBMLGrid2()",4000
"473",1.16900000000078,"crunBMLGrid2()",4000
"474",0.779000000000451,"crunBMLGrid2()",4000
"475",0.875,"crunBMLGrid2()",4000
"476",0.853000000000065,"crunBMLGrid2()",4000
"477",0.622999999999593,"crunBMLGrid2()",4000
"478",1.01000000000022,"crunBMLGrid2()",4000
"479",1.18000000000029,"crunBMLGrid2()",4000
"480",1.64699999999993,"crunBMLGrid2()",4000
"481",1.36300000000028,"crunBMLGrid2()",5000
"482",0.822000000000116,"crunBMLGrid2()",5000
"483",1.88300000000072,"crunBMLGrid2()",5000
"484",1.77300000000014,"crunBMLGrid2()",5000
"485",0.917999999999665,"crunBMLGrid2()",5000
"486",1.05400000000009,"crunBMLGrid2()",5000
"487",0.931000000000495,"crunBMLGrid2()",5000
"488",1.18099999999959,"crunBMLGrid2()",5000
"489",0.692000000000007,"crunBMLGrid2()",5000
"490",1.26599999999962,"crunBMLGrid2()",5000
"491",1.59299999999985,"crunBMLGrid2()",5000
"492",1.12100000000009,"crunBMLGrid2()",5000
"493",1.13799999999992,"crunBMLGrid2()",5000
"494",0.779000000000451,"crunBMLGrid2()",5000
"495",0.877000000000407,"crunBMLGrid2()",5000
"496",0.844000000000051,"crunBMLGrid2()",5000
"497",0.61200000000008,"crunBMLGrid2()",5000
"498",0.989999999999782,"crunBMLGrid2()",5000
"499",1.14699999999993,"crunBMLGrid2()",5000
"500",1.60399999999936,"crunBMLGrid2()",5000
"501",1.27199999999993,"crunBMLGrid2()",6000
"502",0.791000000000167,"crunBMLGrid2()",6000
"503",1.78900000000067,"crunBMLGrid2()",6000
"504",1.80400000000009,"crunBMLGrid2()",6000
"505",0.896999999999935,"crunBMLGrid2()",6000
"506",0.963999999999942,"crunBMLGrid2()",6000
"507",0.823999999999614,"crunBMLGrid2()",6000
"508",1.17699999999968,"crunBMLGrid2()",6000
"509",0.652000000000044,"crunBMLGrid2()",6000
"510",1.25399999999991,"crunBMLGrid2()",6000
"511",1.61999999999989,"crunBMLGrid2()",6000
"512",1.11700000000019,"crunBMLGrid2()",6000
"513",1.16799999999967,"crunBMLGrid2()",6000
"514",0.778000000000247,"crunBMLGrid2()",6000
"515",0.94800000000032,"crunBMLGrid2()",6000
"516",0.876999999999498,"crunBMLGrid2()",6000
"517",0.659999999999854,"crunBMLGrid2()",6000
"518",1.01999999999953,"crunBMLGrid2()",6000
"519",1.31099999999969,"crunBMLGrid2()",6000
"520",1.68299999999999,"crunBMLGrid2()",6000
"521",1.36400000000049,"crunBMLGrid2()",7000
"522",0.822000000000116,"crunBMLGrid2()",7000
"523",1.85800000000017,"crunBMLGrid2()",7000
"524",1.77499999999964,"crunBMLGrid2()",7000
"525",0.905999999999949,"crunBMLGrid2()",7000
"526",1.01000000000022,"crunBMLGrid2()",7000
"527",0.86200000000008,"crunBMLGrid2()",7000
"528",1.14800000000014,"crunBMLGrid2()",7000
"529",0.693999999999505,"crunBMLGrid2()",7000
"530",1.25699999999961,"crunBMLGrid2()",7000
"531",1.63100000000031,"crunBMLGrid2()",7000
"532",1.13400000000001,"crunBMLGrid2()",7000
"533",1.14900000000034,"crunBMLGrid2()",7000
"534",0.783999999999651,"crunBMLGrid2()",7000
"535",0.848999999999251,"crunBMLGrid2()",7000
"536",0.856999999999971,"crunBMLGrid2()",7000
"537",0.653999999999542,"crunBMLGrid2()",7000
"538",1.04700000000048,"crunBMLGrid2()",7000
"539",1.18199999999979,"crunBMLGrid2()",7000
"540",1.69499999999971,"crunBMLGrid2()",7000
"541",1.32700000000023,"crunBMLGrid2()",8000
"542",0.818999999999505,"crunBMLGrid2()",8000
"543",1.85599999999977,"crunBMLGrid2()",8000
"544",1.77199999999993,"crunBMLGrid2()",8000
"545",0.90099999999984,"crunBMLGrid2()",8000
"546",0.97899999999936,"crunBMLGrid2()",8000
"547",0.860999999999876,"crunBMLGrid2()",8000
"548",1.17200000000048,"crunBMLGrid2()",8000
"549",0.64600000000064,"crunBMLGrid2()",8000
"550",1.23800000000028,"crunBMLGrid2()",8000
